13年 3月31日 中山,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,13年 3月31日 中山,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1800m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■ 4R  ダ1200m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■ 7R  ダ1200m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-4,,,,,■10R  ダ1800m 3 歳ｵｰﾌﾟﾝ(混) 別定,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,
,,,,,,,,,,,,14, 8,Ｈヒカルハノハノ, 62,横山典, 1.5, 54,   3, -10, 1,  4.1,⑤④④,14,11,Ｐゴｰイングパワｰ, 72,柴田善, 1.4, 70,  -1,   8, 6, 12.9, ⑨⑨,14, 1,Ｏシセイハヤテ, 60,木幡初, 2.0, 60, -13,   2,14,227.1, ⑭⑭
,,,,,,,,,,,,15,14,Ｌユキノユウダン, 59,江田照, 1.6, 56,  -1,  -5,11, 31.0,⑨⑧⑨,15, 8,Ｃスズカジョンブル, 84,勝浦正, 1.4, 71,  -8,  15, 5, 10.8, ⑮⑯,15,13,Ｉエクレウス, 67,嶋田純, 2.3, 54,  -8,  -7,12,115.6, ⑪⑬
,,,,,,,,,,,,16, 1,Ｏクレバｰユニバｰス, 53,北村宏, 2.0, 52,  -7,  -2,13, 73.1,⑬⑭⑯,16, 7,Ｅチャンピオンヤマト, 83,吉田豊, 1.5, 70, -10,  16,14, 53.0, ⑯⑮,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:-6 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:71 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:+7 馬場:良(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:84 ﾚｰｽﾍﾟｰｽ指数:-11 ﾚｰｽｱｶﾞﾘ指数:+4 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:78 ﾚｰｽﾍﾟｰｽ指数:-6 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:良(指数:1),,,,,,,,,,,
"単勝:2,800円 複勝:06=520円 12=1,980円 03=140円 枠連:4,800円",,,,,,,,,,,,"単勝:540円 複勝:16=230円 13=240円 10=190円 枠連:1,400円",,,,,,,,,,,,"単勝:1,700円 複勝:16=430円 01=160円 05=240円 枠連:980円",,,,,,,,,,,,"単勝:270円 複勝:04=140円 10=240円 12=290円 枠連:1,020円",,,,,,,,,,,
"馬連:65,920円 ワイド:06-12=13,000円 03-06=850円 03-12=3,430円",,,,,,,,,,,,"馬連:2,150円 ワイド:13-16=840円 10-16=600円 10-13=1,000円",,,,,,,,,,,,"馬連:4,090円 ワイド:01-16=1,700円 05-16=2,600円 01-05=680円",,,,,,,,,,,,"馬連:1,150円 ワイド:04-10=490円 04-12=580円 10-12=1,200円",,,,,,,,,,,
"馬単:129,400円 3連複:44,410円 3連単:581,160円",,,,,,,,,,,,"馬単:4,360円 3連複:4,750円 3連単:26,710円",,,,,,,,,,,,"馬単:9,540円 3連複:12,160円 3連単:55,940円",,,,,,,,,,,,"馬単:1,770円 3連複:3,710円 3連単:12,770円",,,,,,,,,,,
,※同着があったレｰスの払戻情報はスペｰスの関係上､同着分を省略しています｡,,,,,,,,,,,,,,,,,,,,,,,,※同着があったレｰスの払戻情報はスペｰスの関係上､同着分を省略しています｡,,,,,,,,,,,,,,,,,,,,,,
,※結果･払戻は必ず主催者発表のものと照合･確認して下さい｡,,,,,,,,,,,,,,,,,,,,,,,,※結果･払戻は必ず主催者発表のものと照合･確認して下さい｡,,,,,,,,,,,,,,,,,,,,,,
