13年 4月14日 中山,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,13年 4月14日 中山,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1200m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■ 4R  芝1600m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■ 7R  ダ1800m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■10R  ダ1200m 4歳上ｵｰﾌﾟﾝ(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,
15, 9,Ｊメイショウオリヅル, 47,浜中俊, 6.5,  0,* -9, -56, 4, 11.8, ②②,15,11,Ｋニシノプレゼンス, 66,川田将, 1.9, 52,  -9,  -4,14, 80.8, ⑦⑧,,,,,,,,,,,,,15,15,Ｍユキノハリケｰン, 68,江田照, 1.5, 67,  -9,  20,15,193.3,⑮⑮⑮
,,,,,,,,,,,,16, 9,Ｊアタッキングゾｰン, 68,三浦皇, 2.0, 51,  -8,  -6,12, 48.0, ⑥⑥,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-13 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:良(指数:2),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-15 ﾚｰｽｱｶﾞﾘ指数:+5 馬場:良(指数:2),,,,,,,,,,,,ｸﾗｽ上位平均:79 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:+7 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:83 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:+6 馬場:良(指数:-2),,,,,,,,,,,
"単勝:1,780円 複勝:07=300円 01=110円 04=190円 枠連:300円",,,,,,,,,,,,"単勝:1,280円 複勝:04=390円 08=180円 07=790円 枠連:850円",,,,,,,,,,,,"単勝:1,210円 複勝:13=400円 12=460円 04=490円 枠連:5,130円",,,,,,,,,,,,"単勝:730円 複勝:04=330円 06=2,360円 02=320円 枠連:5,000円",,,,,,,,,,,
"馬連:970円 ワイド:01-07=440円 04-07=1,240円 01-04=320円",,,,,,,,,,,,"馬連:2,340円 ワイド:04-08=870円 04-07=4,270円 07-08=1,720円",,,,,,,,,,,,"馬連:7,550円 ワイド:12-13=2,370円 04-13=2,990円 04-12=3,720円",,,,,,,,,,,,"馬連:51,980円 ワイド:04-06=11,780円 02-04=1,370円 02-06=12,120円",,,,,,,,,,,
"馬単:3,800円 3連複:2,010円 3連単:22,490円",,,,,,,,,,,,"馬単:5,690円 3連複:22,820円 3連単:155,490円",,,,,,,,,,,,"馬単:16,340円 3連複:40,420円 3連単:246,020円",,,,,,,,,,,,"馬単:82,440円 3連複:138,480円 3連単:977,600円",,,,,,,,,,,
,※同着があったレｰスの払戻情報はスペｰスの関係上､同着分を省略しています｡,,,,,,,,,,,,,,,,,,,,,,,,※同着があったレｰスの払戻情報はスペｰスの関係上､同着分を省略しています｡,,,,,,,,,,,,,,,,,,,,,,
,※結果･払戻は必ず主催者発表のものと照合･確認して下さい｡,,,,,,,,,,,,,,,,,,,,,,,,※結果･払戻は必ず主催者発表のものと照合･確認して下さい｡,,,,,,,,,,,,,,,,,,,,,,
