06年11月12日 福島,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,06年11月12日 福島,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1150m 2 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-2.6,,,,,■ 4R  芝2600m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-4.0,,,,,■ 7R  芝1800m 3歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-3.4,,,,,■10R  芝2000m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-1.5,,,,
14,13,Ｉマイネルランプロス, 59,柴山雄, 2.1, 47,* -5,  -4, 6, 17.1,⑥③⑩,14, 8,Ｏスマｰトスナイパｰ, 43,柴山雄, 1.3, 51, -12,   5,16,205.1, ⑭⑭,14,14,Ｋリｰフィｰウッド, 57,石橋脩, 3.0, 44,   8, -24,15,214.8, ③⑥,14, 1,Ｎアンクルストロング, 54,村田一, 2.2, 45,*  5, -21,10, 41.7, ①①
15, 8,Ｏサンパレス, 52,長谷川, 2.9, 45,  -7,  -8,15,152.0,⑮⑨⑮,15,15,Ｄヤングヘイロｰ, 62,赤木高, 1.7, 45,*  1, -11, 7, 27.0, ④④,15, 2,Ｏタイキティアラ, 47,村田一, 3.3, 38,  -1, -19,11, 58.7, ⑫⑭,15, 2,Ｄハｰトランカスタｰ, 66,長谷川, 2.9, 38,*  5, -28, 6, 12.8, ②②
,,,,,,,,,,,,16, 3,Ｎスｰパｰサイクロン, 48,二本柳, 2.3, 41,  -2, -15,12, 50.8, ⑦⑥,16, 1,Ｅリンガスシュｰト, 69,西田雄, 5.0, 14,   3, -48, 6, 24.3, ⑨⑪,16, 8,Ｊエスケｰワシントン, 62,吉永護, 3.1, 30,  -5, -21,15,142.2, ⑭⑭
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:70 ﾚｰｽﾍﾟｰｽ指数:-7 ﾚｰｽｱｶﾞﾘ指数:+23 馬場:重(指数:-6),,,,,,,,,,,,ｸﾗｽ上位平均:70 ﾚｰｽﾍﾟｰｽ指数:-0 ﾚｰｽｱｶﾞﾘ指数:+11 馬場:重(指数:-4),,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:+5 ﾚｰｽｱｶﾞﾘ指数:+10 馬場:稍重(指数:10),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:+3 ﾚｰｽｱｶﾞﾘ指数:+5 馬場:重(指数:-3),,,,,,,,,,,
"単勝:400円 複勝:02=170円 11=410円 07=160円 枠連:1,460円",,,,,,,,,,,,"単勝:2,810円 複勝:05=670円 13=350円 02=150円 枠連:4,210円",,,,,,,,,,,,"単勝:250円 複勝:03=130円 06=250円 08=150円 枠連:1,210円",,,,,,,,,,,,"単勝:1,130円 複勝:06=320円 04=1,270円 07=510円 枠連:5,920円",,,,,,,,,,,
"馬連:3,670円 ワイド:02-11=1,210円 02-07=350円 07-11=1,130円",,,,,,,,,,,,"馬連:19,350円 ワイド:05-13=4,900円 02-05=1,380円 02-13=850円",,,,,,,,,,,,"馬連:1,790円 ワイド:03-06=690円 03-08=260円 06-08=680円",,,,,,,,,,,,"馬連:29,360円 ワイド:04-06=7,040円 06-07=1,970円 04-07=10,500円",,,,,,,,,,,
"馬単:6,040円 3連複:4,860円",,,,,,,,,,,,"馬単:43,670円 3連複:18,680円",,,,,,,,,,,,"馬単:2,740円 3連複:2,200円 3連単:11,560円",,,,,,,,,,,,"馬単:47,080円 3連複:115,550円 3連単:662,900円",,,,,,,,,,,
,※同着があったレｰスの払戻情報はスペｰスの関係上､同着分を省略しています｡,,,,,,,,,,,,,,,,,,,,,,,,※同着があったレｰスの払戻情報はスペｰスの関係上､同着分を省略しています｡,,,,,,,,,,,,,,,,,,,,,,
,※結果･払戻は必ず主催者発表のものと照合･確認して下さい｡,,,,,,,,,,,,,,,,,,,,,,,,※結果･払戻は必ず主催者発表のものと照合･確認して下さい｡,,,,,,,,,,,,,,,,,,,,,,
