05年12月 4日 中京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,05年12月 4日 中京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1700m 3歳上500万(牝) 別定,,,,,,,,,,,,■ 4R  芝1800m 2 歳未勝利(混) 馬齢,,,,,,,,,,,,■ 7R  芝2000m 3歳上500万 別定,,,,,,,,,,,,■10R  芝1800m 3歳上500万(混) 別定,,,,,,,,,,,
15, 5,Ｐベルモントリンクル, 30,梶    , 2.7, 44,  -1, -18,15,304.4,③⑤⑧,,,,,,,,,,,,,15,16,Ｋマッキｰタイガｰ, 54,野元  , 3.5, 50,  -1, -12, 7, 42.2,⑧⑩⑩,15,10,Ｍアグネスドｰン, 63,ルメｰ, 0.9, 54, -19,  12, 8, 16.2,⑬⑮⑮
16, 8,Ｃエレガントレジｰナ, 67,水出  , 8.4,  1,  -9, -63,13, 75.0,⑮⑯⑯,,,,,,,,,,,,,16,11,Ｐスロベニアシチｰ, 49,加藤士, 4.8, 39,  -7, -18,16,511.2,⑮⑮⑮,16,13,Ｐマイネルオクテット, 60,古川吉, 1.0, 50, -12,   5,16, 85.6,⑨⑧⑨
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17, 1,Ｅシャウトゥザトップ, 67,大庭  , 1.0, 55, -30,* 21,14, 54.3,⑱⑱⑰
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,15,Ｒスマｰティコジｰン, 44,秋山  , 1.8, 38, -27,   6,17, 99.5,⑯⑰⑱
ｸﾗｽ上位平均:70 ﾚｰｽﾍﾟｰｽ指数:-0 ﾚｰｽｱｶﾞﾘ指数:+9 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:71 ﾚｰｽﾍﾟｰｽ指数:-8 ﾚｰｽｱｶﾞﾘ指数:+18 馬場:稍重(指数:-4),,,,,,,,,,,,ｸﾗｽ上位平均:71 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:+18 馬場:稍重(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:76 ﾚｰｽﾍﾟｰｽ指数:-5 ﾚｰｽｱｶﾞﾘ指数:+15 馬場:稍重(指数:-4),,,,,,,,,,,
"単勝:1,760円 複勝:15=320円 01=340円 10=720円 枠連:1,590円",,,,,,,,,,,,"単勝:230円 複勝:10=130円 11=1,050円 08=150円 枠連:7,880円",,,,,,,,,,,,"単勝:1,030円 複勝:07=170円 14=120円 02=150円 枠連:780円",,,,,,,,,,,,"単勝:760円 複勝:04=280円 02=410円 07=190円 枠連:2,030円",,,,,,,,,,,
"馬連:4,020円 ワイド:01-15=2,230円 10-15=8,620円 01-10=3,400円",,,,,,,,,,,,"馬連:7,770円 ワイド:10-11=1,940円 08-10=350円 08-11=6,360円",,,,,,,,,,,,馬連:970円 ワイド:07-14=360円 02-07=470円 02-14=210円,,,,,,,,,,,,"馬連:4,030円 ワイド:02-04=1,230円 04-07=840円 02-07=1,240円",,,,,,,,,,,
"馬単:8,020円 3連複:50,890円",,,,,,,,,,,,"馬単:11,230円 3連複:11,800円",,,,,,,,,,,,"馬単:2,370円 3連複:1,230円 3連単:9,060円",,,,,,,,,,,,"馬単:8,100円 3連複:6,270円 3連単:42,050円",,,,,,,,,,,
,※同着があったレｰスの払戻情報はスペｰスの関係上､同着分を省略しています｡,,,,,,,,,,,,,,,,,,,,,,,,※同着があったレｰスの払戻情報はスペｰスの関係上､同着分を省略しています｡,,,,,,,,,,,,,,,,,,,,,,
,※結果･払戻は必ず主催者発表のものと照合･確認して下さい｡,,,,,,,,,,,,,,,,,,,,,,,,※結果･払戻は必ず主催者発表のものと照合･確認して下さい｡,,,,,,,,,,,,,,,,,,,,,,
