14年 2月 8日 小倉,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,14年 2月 8日 小倉,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1700m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■ 4R  芝1800m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-4,,,,,■ 7R  ダ2400m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■10R  芝2000m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:7,,,,
14,15,Ｂガｰトルｰド, 59,松山弘, 1.4, 45, -12,  -8, 3,  6.8, ⑮⑯,14,18, アテンション,---,西田雄, 1.7, 35,* -4, -28, 9, 47.7, ④④,14,14,Ｎオレタチセッカチ, 63,川須栄, 1.0, 66,  -1,   4,16,218.8,⑩⑧⑨,14,16,Ｋトロピカルメジャｰ, 64,吉田隼, 1.0, 60,  10, -12,13, 96.3, ⑥④
15, 5,Ｌフリｰクウェｰブ, 44,黛弘人, 1.7, 43,  -2, -20,15,189.1, ⑧⑩,15,16, ライトサｰパス,---,伴啓太, 1.9, 31, -24, -12,11, 61.9, ⑯⑯,15, 2,Ｐレアプラチナ, 50,勝浦正, 2.7, 50,   0, -12,15,124.2,④⑤⑧,15,17,Ｎアンカジャポニカ, 59,黛弘人, 1.2, 57,  -5,   0,15,204.8, ⑰⑯
16,18,Ｅコスモリュブリュｰ, 54,丹内祐, 1.9, 42,*  5, -31, 6, 27.7, ②②,16, 9, メイショウエクサ,---,城戸義, 2.1, 29, -24, -14,16,122.3, ⑮⑮,16, 6,Ｊタマモエスプレッソ, 68,城戸義, 3.7, 43,*  1, -23, 8, 20.0,②②⑤,16,13,Ｒナゲットハント, 39,酒井学, 1.6, 53,  -7,  -2,16,276.9, ⑱⑱
17,14,Ｉガｰネットアイ, 47,花田大, 1.9, 41,  -2, -23,18,382.0, ⑨⑭,16,13, ピュアバンビｰノ,---,中井裕, 2.1, 29, -25, -13,10, 49.7, ⑰⑱,,,,,,,,,,,,,17, 5,Ｅキタサンエピソｰド, 72,川須栄, 2.0, 47,* 13, -29, 2,  4.4, ②②
18, 8,Ｒアンファミｰユ, 28,丸山元, 3.0, 27,   1, -42,11, 60.0, ⑥⑨,18, 6, スリｰヴェスタ,---,鮫島良, 2.3, 27, -16, -25,14,115.9, ⑧⑫,,,,,,,,,,,,,18, 9,Ｐヨアケ, 56,西田雄, 2.2, 44,* 12, -30,11, 57.6, ③③
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:+0 ﾚｰｽｱｶﾞﾘ指数:-4 馬場:稍重(指数:3),,,,,,,,,,,,ｸﾗｽ上位平均:56 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:稍重(指数:3),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-6 ﾚｰｽｱｶﾞﾘ指数:+5 馬場:不良(指数:-7),,,,,,,,,,,,ｸﾗｽ上位平均:71 ﾚｰｽﾍﾟｰｽ指数:+3 ﾚｰｽｱｶﾞﾘ指数:+0 馬場:良(指数:3),,,,,,,,,,,
"単勝:3,770円 複勝:07=670円 06=230円 09=1,750円 枠連:3,230円",,,,,,,,,,,,"単勝:440円 複勝:07=150円 02=220円 04=110円 枠連:1,810円",,,,,,,,,,,,"単勝:2,990円 複勝:03=670円 11=170円 09=140円 枠連:3,870円",,,,,,,,,,,,"単勝:2,510円 複勝:06=450円 18=190円 08=240円 枠連:880円",,,,,,,,,,,
"馬連:5,250円 ワイド:06-07=1,590円 07-09=14,310円 06-09=3,700円",,,,,,,,,,,,"馬連:2,210円 ワイド:02-07=730円 04-07=190円 02-04=390円",,,,,,,,,,,,"馬連:6,960円 ワイド:03-11=2,130円 03-09=1,680円 09-11=320円",,,,,,,,,,,,"馬連:7,290円 ワイド:06-18=2,030円 06-08=1,730円 08-18=720円",,,,,,,,,,,
"馬単:18,760円 3連複:81,050円 3連単:566,000円",,,,,,,,,,,,"馬単:3,720円 3連複:1,240円 3連単:10,290円",,,,,,,,,,,,"馬単:16,790円 3連複:7,660円 3連単:86,010円",,,,,,,,,,,,"馬単:14,630円 3連複:13,620円 3連単:98,450円",,,,,,,,,,,
,※同着があったレｰスの払戻情報はスペｰスの関係上､同着分を省略しています｡,,,,,,,,,,,,,,,,,,,,,,,,※同着があったレｰスの払戻情報はスペｰスの関係上､同着分を省略しています｡,,,,,,,,,,,,,,,,,,,,,,
,※結果･払戻は必ず主催者発表のものと照合･確認して下さい｡,,,,,,,,,,,,,,,,,,,,,,,,※結果･払戻は必ず主催者発表のものと照合･確認して下さい｡,,,,,,,,,,,,,,,,,,,,,,
