08年 5月11日 東京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,08年 5月11日 東京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1600m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:8,,,,,■ 4R  芝1600m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■ 7R  ダ1600m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■10R  ダ1600m 4歳上ｵｰﾌﾟﾝ(国) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,
15, 9, タックスペイヤｰ,---,藤岡佑, 1.9, 47, -27,*  2,13,154.5, ⑱⑱,15,13,Ｏスタｰダム, 51,郷原洋, 3.0, 44,*  8, -39,15,329.1, ③③,,,,,,,,,,,,,15,15,Ｌマイネルテセウス, 80,吉田隼, 2.9, 67,* 12,  -9,12, 27.6,③②③
16, 2,Ｌパｰルズオブデュｰ, 43,小野次, 2.1, 35,* -3, -36, 9, 36.8, ②②,16, 4,Ｐブｰトキャンプ, 46,田中剛, 3.4, 40,   2, -36,16,402.6, ⑩⑩,,,,,,,,,,,,,16, 3,Ｎフサイチウィｰド, 80,田中剛, 2.9, 66,* 11,  -9,15, 79.0,③④⑥
17,13,Ｎサラスマイル, 34,岩部純, 2.2, 34,* -5, -34,18,430.2, ③③,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18, 3,Ｐバイエンブルク, 17,幸英明, 3.2, 25, -21, -26,16,274.3, ⑰⑰,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:63 ﾚｰｽﾍﾟｰｽ指数:-6 ﾚｰｽｱｶﾞﾘ指数:-3 馬場:重(指数:5),,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:+3 ﾚｰｽｱｶﾞﾘ指数:-5 馬場:重(指数:5),,,,,,,,,,,,ｸﾗｽ上位平均:80 ﾚｰｽﾍﾟｰｽ指数:-8 ﾚｰｽｱｶﾞﾘ指数:+5 馬場:重(指数:5),,,,,,,,,,,,ｸﾗｽ上位平均:85 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:+3 馬場:不良(指数:-7),,,,,,,,,,,
"単勝:530円 複勝:01=190円 18=380円 11=190円 枠連:1,370円",,,,,,,,,,,,"単勝:1,020円 複勝:06=310円 11=140円 15=260円 枠連:1,180円",,,,,,,,,,,,"単勝:380円 複勝:03=150円 10=260円 05=310円 枠連:1,550円",,,,,,,,,,,,"単勝:1,200円 複勝:13=390円 01=340円 06=370円 枠連:1,080円",,,,,,,,,,,
"馬連:3,780円 ワイド:01-18=1,290円 01-11=550円 11-18=1,460円",,,,,,,,,,,,"馬連:1,200円 ワイド:06-11=510円 06-15=1,480円 11-15=610円",,,,,,,,,,,,"馬連:1,430円 ワイド:03-10=570円 03-05=790円 05-10=1,330円",,,,,,,,,,,,"馬連:6,450円 ワイド:01-13=2,300円 06-13=1,740円 01-06=2,300円",,,,,,,,,,,
"馬単:6,190円 3連複:6,110円",,,,,,,,,,,,"馬単:3,280円 3連複:4,700円",,,,,,,,,,,,"馬単:2,580円 3連複:5,190円 3連単:22,540円",,,,,,,,,,,,"馬単:12,490円 3連複:23,300円 3連単:145,830円",,,,,,,,,,,
,※同着があったレｰスの払戻情報はスペｰスの関係上､同着分を省略しています｡,,,,,,,,,,,,,,,,,,,,,,,,※同着があったレｰスの払戻情報はスペｰスの関係上､同着分を省略しています｡,,,,,,,,,,,,,,,,,,,,,,
,※結果･払戻は必ず主催者発表のものと照合･確認して下さい｡,,,,,,,,,,,,,,,,,,,,,,,,※結果･払戻は必ず主催者発表のものと照合･確認して下さい｡,,,,,,,,,,,,,,,,,,,,,,
