10年 4月25日 東京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,10年 4月25日 東京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1600m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,,■ 4R  芝1600m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■ 7R  芝2000m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-3,,,,,■10R  芝1400m 4歳上1600万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,
14, 7,Ｎサスカツｰン, 43,長谷川, 4.2, 39, -11,  -5,14,666.4,⑭⑭⑭,14, 8,Ｉマイネコティヨン, 58,三浦皇, 1.0, 60, -10,  -2, 5, 25.3, ⑥⑥,,,,,,,,,,,,,14, 2,Ｐマｰブルデイビｰ, 70,長谷川, 1.5, 69,   1,  11,16,354.3, ⑪⑭
,,,,,,,,,,,,15, 4,Ｋドンビザッツウェイ, 56,蛯名正, 3.9, 24, -19, -29, 6, 31.1, ⑭⑭,,,,,,,,,,,,,15,16,Ｇマルサライガｰ, 79,武士沢, 1.6, 66,   4,   3,14,219.5, ⑤⑥
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,12,Ｉユニヴァｰスガイ, 78,四位洋, 1.9, 65,   4,   1, 9, 22.8, ⑩⑦
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-8 ﾚｰｽｱｶﾞﾘ指数:+12 馬場:稍重(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-9 ﾚｰｽｱｶﾞﾘ指数:+5 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:80 ﾚｰｽﾍﾟｰｽ指数:-9 ﾚｰｽｱｶﾞﾘ指数:+7 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:79 ﾚｰｽﾍﾟｰｽ指数:-6 ﾚｰｽｱｶﾞﾘ指数:+8 馬場:良(指数:-1),,,,,,,,,,,
単勝:680円 複勝:13=200円 12=110円 08=370円 枠連:420円,,,,,,,,,,,,単勝:340円 複勝:03=130円 01=150円 09=120円 枠連:870円,,,,,,,,,,,,"単勝:1,140円 複勝:09=330円 05=210円 11=270円 枠連:3,130円",,,,,,,,,,,,"単勝:1,370円 複勝:06=420円 15=510円 07=350円 枠連:7,230円",,,,,,,,,,,
"馬連:620円 ワイド:12-13=280円 08-13=1,780円 08-12=540円",,,,,,,,,,,,馬連:880円 ワイド:01-03=300円 03-09=190円 01-09=270円,,,,,,,,,,,,"馬連:3,370円 ワイド:05-09=970円 09-11=1,610円 05-11=1,080円",,,,,,,,,,,,"馬連:9,860円 ワイド:06-15=2,490円 06-07=1,950円 07-15=2,080円",,,,,,,,,,,
"馬単:1,970円 3連複:3,750円 3連単:22,480円",,,,,,,,,,,,"馬単:1,540円 3連複:620円 3連単:3,730円",,,,,,,,,,,,"馬単:7,480円 3連複:10,310円 3連単:70,280円",,,,,,,,,,,,"馬単:22,280円 3連複:31,280円 3連単:237,110円",,,,,,,,,,,
,※同着があったレｰスの払戻情報はスペｰスの関係上､同着分を省略しています｡,,,,,,,,,,,,,,,,,,,,,,,,※同着があったレｰスの払戻情報はスペｰスの関係上､同着分を省略しています｡,,,,,,,,,,,,,,,,,,,,,,
,※結果･払戻は必ず主催者発表のものと照合･確認して下さい｡,,,,,,,,,,,,,,,,,,,,,,,,※結果･払戻は必ず主催者発表のものと照合･確認して下さい｡,,,,,,,,,,,,,,,,,,,,,,
