10年 2月14日 中京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,10年 2月14日 中京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1700m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,,■ 4R  ダ1700m 3 歳新馬(混) 馬齢,,,,,,,,,,,,■ 7R  芝2000m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■10R  芝1800m 4歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,
12,11,Ｆノボパガｰレ, 67,中舘英, 1.7, 59,  -1,  -2, 3,  7.1, ⑥⑧,12, 7,Ｇメイショウマゼラン, 69,国分恭, 1.7, 63,* 13, -28, 7, 16.5,③③④,12,10,Ｋスズカロングラン, 63,太宰啓, 1.2, 58, -13,   3,10, 28.1, ⑭⑮,12,12,Ｂタイカｰリアン, 82,北村友, 1.1, 72,  -4,  15,14, 65.7,⑭⑭⑭
13, 4,Ｋパリオ, 65,大野拓, 1.8, 56, -13,   5,13, 85.7, ⑯⑭,13,12,Ｎサンアイブライト, 64,小野寺, 1.8, 62,   8, -17,15,107.7,⑯⑮⑭,13,12,Ｌヤマニンファンシｰ, 63,田辺裕, 1.3, 55,  -9,  -3,14, 74.0, ⑨⑫,13,11,Ｎジュウクリュウシン, 61,柴原央, 1.2, 69,   0,   7, 7, 19.6,⑪⑫⑬
14, 7,Ｌメイショウダイスギ, 64,小野寺, 1.8, 57, -12,   4,14, 97.1, ⑮⑮,14, 5,Ｐメイショウマクベス, 48,田中健, 2.1, 59,   9, -25,14,101.9,⑨⑨⑬,14,13,Ｎキリコンバット, 62,上野翔, 1.3, 55,  -9,  -3,15, 90.1, ⑩⑧,14,14,Ｋロｰレルベルロｰド, 70,中舘英, 1.9, 61,   1,  -7,12, 55.5,⑦⑩⑫
15,16,Ｉプリティブルｰム, 66,荻野琢, 1.8, 59,  -7,   1, 7, 26.9, ⑬⑪,15,16,Ｋブラストクロノス, 68,黛弘人, 2.7, 53,  12, -39,11, 29.1,⑦⑥⑧,15, 4,Ｉメイショウグラｰド, 65,難波剛, 1.3, 56, -15,   2, 8, 15.2, ⑰⑰,,,,,,,,,,,,
16, 2,Ｊマルタｰズクラシカ, 65,太宰啓, 2.1, 55,  -8,  -2,16,197.8, ⑪⑫,16,15,Ｏボｰマンド, 64,小島太, 4.0, 43,* 13, -59,16,222.4,④⑤⑩,16,17,Ａダノンマイスタｰ, 74,松山弘, 1.4, 54,  -4,  -9, 4,  6.7, ⑤⑤,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,17, 3,Ｍブリオｰサ, 63,高橋智, 2.2, 43, -11, -13,17,149.8, ⑫⑨,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-5 ﾚｰｽｱｶﾞﾘ指数:-1 馬場:稍重(指数:-4),,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:+5 ﾚｰｽｱｶﾞﾘ指数:-7 馬場:良(指数:4),,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:-8 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:良(指数:4),,,,,,,,,,,,ｸﾗｽ上位平均:79 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:+5 馬場:良(指数:4),,,,,,,,,,,
"単勝:780円 複勝:09=220円 14=300円 05=370円 枠連:2,440円",,,,,,,,,,,,"単勝:4,050円 複勝:02=770円 01=510円 04=150円 枠連:18,930円",,,,,,,,,,,,"単勝:910円 複勝:09=290円 14=170円 08=260円 枠連:1,180円",,,,,,,,,,,,"単勝:1,680円 複勝:09=580円 01=280円 04=1,350円 枠連:3,640円",,,,,,,,,,,
"馬連:2,310円 ワイド:09-14=740円 05-09=1,050円 05-14=1,280円",,,,,,,,,,,,"馬連:16,270円 ワイド:01-02=3,600円 02-04=1,650円 01-04=1,120円",,,,,,,,,,,,"馬連:1,670円 ワイド:09-14=800円 08-09=1,550円 08-14=880円",,,,,,,,,,,,"馬連:5,720円 ワイド:01-09=1,830円 04-09=9,550円 01-04=5,770円",,,,,,,,,,,
"馬単:5,100円 3連複:7,450円 3連単:41,400円",,,,,,,,,,,,"馬単:38,680円 3連複:22,030円 3連単:140,760円",,,,,,,,,,,,"馬単:3,980円 3連複:5,640円 3連単:35,000円",,,,,,,,,,,,"馬単:11,810円 3連複:77,300円 3連単:338,810円",,,,,,,,,,,
,※同着があったレｰスの払戻情報はスペｰスの関係上､同着分を省略しています｡,,,,,,,,,,,,,,,,,,,,,,,,※同着があったレｰスの払戻情報はスペｰスの関係上､同着分を省略しています｡,,,,,,,,,,,,,,,,,,,,,,
,※結果･払戻は必ず主催者発表のものと照合･確認して下さい｡,,,,,,,,,,,,,,,,,,,,,,,,※結果･払戻は必ず主催者発表のものと照合･確認して下さい｡,,,,,,,,,,,,,,,,,,,,,,
