12年 2月11日 小倉,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,12年 2月11日 小倉,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1000m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-4,,,,,■ 4R  芝2000m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■ 7R  ダ1000m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■10R  芝1200m 3 歳500万 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,
14, 8,Ｏタタ, 25,水口優, 2.4, 40, -10, -18,16,344.1, ⑫⑫,14,12,Ｌホｰクウィンザｰ, 64,丸田恭, 2.7, 55,   0,  -2,13,172.0,⑬⑬⑫,,,,,,,,,,,,,14,11,Ｈフィッツナウ, 66,荻野琢, 1.2, 60, -11,   8,12, 65.6, ⑨⑧
15,14, ミッキｰオスカｰ,---,古川吉, 3.2, 29, -31,  -7,14,227.7, ⑯⑯,15,11,Ｎヒアズルッキング, 62,中舘英, 3.3, 50,   1, -10,12, 98.8,⑥⑨⑭,,,,,,,,,,,,,15,16,Ｋオマワリサン, 63,大野拓, 1.2, 62, -15,  12,10, 45.8, ⑬⑫
16,10,Ｎアプロｰズ, 32,宮崎北, 4.6, 12,  -6, -50,13,155.3, ⑨⑮,,,,,,,,,,,,,,,,,,,,,,,,,16, 5,Ｐダｰクシャナオｰ, 52,吉田隼, 3.6, 29,  -7, -27,14,199.0, ⑥⑬
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:63 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:+3 馬場:良(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:+9 馬場:稍重(指数:-7),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:+0 ﾚｰｽｱｶﾞﾘ指数:+3 馬場:稍重(指数:-7),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-7 ﾚｰｽｱｶﾞﾘ指数:+9 馬場:良(指数:1),,,,,,,,,,,
"単勝:460円 複勝:06=160円 12=260円 04=150円 枠連:1,230円",,,,,,,,,,,,単勝:260円 複勝:09=150円 02=210円 03=380円 枠連:720円,,,,,,,,,,,,"単勝:340円 複勝:14=190円 07=330円 11=160円 枠連:3,110円",,,,,,,,,,,,単勝:250円 複勝:01=140円 14=280円 13=230円 枠連:590円,,,,,,,,,,,
"馬連:2,840円 ワイド:06-12=840円 04-06=310円 04-12=660円",,,,,,,,,,,,"馬連:920円 ワイド:02-09=510円 03-09=900円 02-03=1,430円",,,,,,,,,,,,"馬連:3,110円 ワイド:07-14=880円 11-14=410円 07-11=1,040円",,,,,,,,,,,,"馬連:1,560円 ワイド:01-14=440円 01-13=510円 13-14=860円",,,,,,,,,,,
"馬単:4,770円 3連複:2,710円 3連単:18,600円",,,,,,,,,,,,"馬単:1,440円 3連複:4,750円 3連単:16,560円",,,,,,,,,,,,"馬単:6,210円 3連複:4,630円 3連単:25,700円",,,,,,,,,,,,"馬単:2,510円 3連複:3,200円 3連単:12,880円",,,,,,,,,,,
,※同着があったレｰスの払戻情報はスペｰスの関係上､同着分を省略しています｡,,,,,,,,,,,,,,,,,,,,,,,,※同着があったレｰスの払戻情報はスペｰスの関係上､同着分を省略しています｡,,,,,,,,,,,,,,,,,,,,,,
,※結果･払戻は必ず主催者発表のものと照合･確認して下さい｡,,,,,,,,,,,,,,,,,,,,,,,,※結果･払戻は必ず主催者発表のものと照合･確認して下さい｡,,,,,,,,,,,,,,,,,,,,,,
