12年 2月12日 小倉,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,12年 2月12日 小倉,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1000m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■ 4R  ダ1000m 4歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-4,,,,,■ 7R  芝1200m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■10R  芝2600m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:11,,,,
15, 6,Ｎデュラブルバイオ, 33,国分優, 2.5, 44, -18,  -5,14,241.5,⑭⑯⑯,15,16,Ｌマイネマグノリア, 66,丹内祐, 2.6, 55,  -9,   6,14, 58.7,⑫⑩⑫,15,16,Ｋノヴェッロ, 66,太宰啓, 1.5, 59,*  7, -10,14,101.1,④④④,15,10,Ｐメイショウフレアｰ, 62,高倉稜, 1.0, 63,  -6,   2,15,281.9, ⑨⑨
16,14,Ｍデルマビシャモン, 34,宮崎北, 2.7, 37, -12, -19,15,265.5,⑨⑩⑬,16, 6,Ｈマルデデルマ, 69,古川吉, 2.8, 53, -12,   8, 7, 26.8,⑭⑭⑯,16,13,Ｍエムアイボニｰタ, 65,松田大, 2.1, 53,*  8, -24,16,169.3,①①③,16, 1,Ｈシチリアｰナ, 76,川須栄, 1.1, 62,  -8,   2,10, 24.9, ⑩⑩
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:63 ﾚｰｽﾍﾟｰｽ指数:-6 ﾚｰｽｱｶﾞﾘ指数:+5 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:69 ﾚｰｽﾍﾟｰｽ指数:-15 ﾚｰｽｱｶﾞﾘ指数:+19 馬場:稍重(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:+7 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:79 ﾚｰｽﾍﾟｰｽ指数:-8 ﾚｰｽｱｶﾞﾘ指数:+6 馬場:良(指数:0),,,,,,,,,,,
"単勝:450円 複勝:11=200円 08=370円 03=190円 枠連:1,790円",,,,,,,,,,,,単勝:830円 複勝:12=250円 03=150円 14=440円 枠連:860円,,,,,,,,,,,,"単勝:570円 複勝:02=200円 10=200円 12=260円 枠連:1,040円",,,,,,,,,,,,単勝:230円 複勝:03=130円 09=200円 12=300円 枠連:750円,,,,,,,,,,,
"馬連:3,050円 ワイド:08-11=1,290円 03-11=640円 03-08=1,000円",,,,,,,,,,,,"馬連:1,280円 ワイド:03-12=530円 12-14=3,610円 03-14=1,370円",,,,,,,,,,,,"馬連:1,880円 ワイド:02-10=700円 02-12=930円 10-12=850円",,,,,,,,,,,,"馬連:850円 ワイド:03-09=350円 03-12=650円 09-12=1,450円",,,,,,,,,,,
"馬単:5,090円 3連複:5,040円 3連単:30,170円",,,,,,,,,,,,"馬単:3,090円 3連複:12,130円 3連単:62,970円",,,,,,,,,,,,"馬単:3,920円 3連複:4,400円 3連単:23,720円",,,,,,,,,,,,"馬単:1,270円 3連複:4,220円 3連単:14,650円",,,,,,,,,,,
,※同着があったレｰスの払戻情報はスペｰスの関係上､同着分を省略しています｡,,,,,,,,,,,,,,,,,,,,,,,,※同着があったレｰスの払戻情報はスペｰスの関係上､同着分を省略しています｡,,,,,,,,,,,,,,,,,,,,,,
,※結果･払戻は必ず主催者発表のものと照合･確認して下さい｡,,,,,,,,,,,,,,,,,,,,,,,,※結果･払戻は必ず主催者発表のものと照合･確認して下さい｡,,,,,,,,,,,,,,,,,,,,,,
