15年12月 5日 中京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,15年12月 5日 中京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1800m 2 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:8,,,,,■ 4R  芝1400m 2 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■ 7R  ダ1400m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■10R  ダ1400m 2 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,
14, 5,Ｇカワキタキャッスル, 65,和田竜, 2.6, 48,   1, -15, 7, 25.4, ⑩⑬,14, 8,Ｉヘイムダル, 65,幸英明, 2.3, 52,* 16, -38, 9, 20.3,③③③,14,15,Ｎニシノマジック, 63,黛弘人, 2.5, 59,   2,  -8,15,288.9,⑮⑯⑯,14, 1,Ｃハギノナトゥｰラ, 76,田辺裕, 0.8, 61,*  4, -12, 3,  8.9, ①①
15, 7,Ｐメイスンヴィｰナス, 54,黛弘人, 2.8, 49,   8, -23,13,141.0, ⑤⑥,15, 1,Ｐオｰミアリエル, 36,菱田裕, 4.2, 33,   5, -47,15,246.6,⑩⑪⑭,15, 2,Ｍダイワダｰウィン, 66,勝浦正, 3.9, 48,* 10, -36, 4,  6.3,①①①,15,14,Ａトウカイセンス, 82,デムｰ, 0.8, 63, -14,*  7, 1,  2.9, ⑰⑱
16, 9,Ｆアンジェリｰ, 67,幸英明, 3.3, 46,* 11, -30, 4, 13.1, ②③,16,16,Ｏテイエムレンジャｰ, 57,和田竜, 5.9,  4,  15, -88,14,235.5,⑤⑤⑦,16,13,Ｐルｰナヴェント, 46,荻野琢, 6.2, 37,   5, -46,16,404.6,④⑪⑭,16,18,Ｄブレイヴフィｰト, 76,石橋脩, 1.0, 60,  -4,  -6, 9, 30.3, ⑧⑨
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17, 2,Ｎメイショウアズミノ, 70,武幸四, 1.2, 57,*  1, -14,11, 37.1, ②②
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,15,Ｆミンナノプリンセス, 73,幸英明, 1.2, 57,*  0, -13,10, 32.6, ③④
ｸﾗｽ上位平均:70 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:-7 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:+6 ﾚｰｽｱｶﾞﾘ指数:-6 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:-8 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:79 ﾚｰｽﾍﾟｰｽ指数:-8 ﾚｰｽｱｶﾞﾘ指数:-2 馬場:良(指数:-3),,,,,,,,,,,
"単勝:140円 複勝:06=110円 02=340円 11=1,120円 枠連:620円",,,,,,,,,,,,"単勝:640円 複勝:15=250円 14=2,180円 09=320円 枠連:2,170円",,,,,,,,,,,,単勝:470円 複勝:01=170円 07=230円 04=180円 枠連:910円,,,,,,,,,,,,"単勝:1,040円 複勝:03=380円 04=300円 08=380円 枠連:5,920円",,,,,,,,,,,
"馬連:1,180円 ワイド:02-06=440円 06-11=1,880円 02-11=8,030円",,,,,,,,,,,,"馬連:26,430円 ワイド:14-15=7,110円 09-15=1,290円 09-14=6,430円",,,,,,,,,,,,"馬連:2,270円 ワイド:01-07=830円 01-04=590円 04-07=880円",,,,,,,,,,,,"馬連:5,380円 ワイド:03-04=1,570円 03-08=2,520円 04-08=1,650円",,,,,,,,,,,
"馬単:1,450円 3連複:18,660円 3連単:47,980円",,,,,,,,,,,,"馬単:37,200円 3連複:51,090円 3連単:293,630円",,,,,,,,,,,,"馬単:3,780円 3連複:4,080円 3連単:20,280円",,,,,,,,,,,,"馬単:9,380円 3連複:21,030円 3連単:103,250円",,,,,,,,,,,
,※同着があったレｰスの払戻情報はスペｰスの関係上､同着分を省略しています｡,,,,,,,,,,,,,,,,,,,,,,,,※同着があったレｰスの払戻情報はスペｰスの関係上､同着分を省略しています｡,,,,,,,,,,,,,,,,,,,,,,
,※結果･払戻は必ず主催者発表のものと照合･確認して下さい｡,,,,,,,,,,,,,,,,,,,,,,,,※結果･払戻は必ず主催者発表のものと照合･確認して下さい｡,,,,,,,,,,,,,,,,,,,,,,
